DNS/Server/DNSServer.cs	99	greater-to-ge	BUILD-FAILED	not a viable mutant
DNS/Server/DNSServer.cs	100	greater-to-ge	BUILD-FAILED	not a viable mutant
DNS/Server/DNSServer.cs	110	greater-to-ge	BUILD-FAILED	not a viable mutant
DNS/Server/DNSServer.cs	112	greater-to-ge	BUILD-FAILED	not a viable mutant
DNS/Server/DNSServer.cs	143	greater-to-ge	BUILD-FAILED	not a viable mutant
DNS/Server/DNSServer.cs	172	logical-and-to-or	KILLED	125 of 140 failed
DNS/Server/DNSServer.cs	230	greater-to-ge	BUILD-FAILED	not a viable mutant
DNS/Server/DNSServer.cs	280	greater-to-ge	BUILD-FAILED	not a viable mutant
DNS/Server/DNSServer.cs	281	greater-to-ge	BUILD-FAILED	not a viable mutant
DNS/Server/DNSServer.cs	282	greater-to-ge	BUILD-FAILED	not a viable mutant
DNS/Server/DNSServer.cs	283	greater-to-ge	BUILD-FAILED	not a viable mutant
DNS/Server/DNSServer.cs	290	equality-to-inequality	SURVIVED	0 of 140 failed
DNS/Server/DNSServer.cs	297	false-to-true	TIMED-OUT	the judge was still running after 158 s
DNS/Server/DNSServer.cs	314	equality-to-inequality	KILLED	4 of 140 failed
DNS/Server/DNSServer.cs	318	logical-or-to-and	SURVIVED	0 of 140 failed
DNS/Server/DNSServer.cs	318	equality-to-inequality	KILLED	1 of 140 failed
DNS/Server/DNSServer.cs	319	equality-to-inequality	KILLED	1 of 140 failed
DNS/Server/DNSServer.cs	330	logical-and-to-or	TIMED-OUT	the judge was still running after 157 s
DNS/Server/DNSServer.cs	330	equality-to-inequality	SURVIVED	0 of 140 failed
DNS/Server/DNSServer.cs	331	logical-and-to-or	SURVIVED	0 of 140 failed
DNS/Server/DNSServer.cs	332	less-to-less-or-equal	SURVIVED	0 of 140 failed
DNS/Server/DNSServer.cs	341	true-to-false	SURVIVED	0 of 140 failed
DNS/Server/DNSServer.cs	374	equality-to-inequality	TIMED-OUT	the judge was still running after 157 s
DNS/Server/DNSServer.cs	378	logical-and-to-or	SURVIVED	0 of 140 failed
DNS/Server/DNSServer.cs	378	less-to-less-or-equal	SURVIVED	0 of 140 failed
DNS/Server/DNSServer.cs	427	equality-to-inequality	TIMED-OUT	the judge was still running after 157 s
DNS/Server/DNSServer.cs	428	false-to-true	SURVIVED	0 of 140 failed
DNS/Server/DNSServer.cs	551	false-to-true	SURVIVED	0 of 140 failed
DNS/Server/DNSServer.cs	596	false-to-true	SURVIVED	0 of 140 failed
