DNS/DNSServiceName.cs	43	true-to-false	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	49	true-to-false	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	50	false-to-true	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	85	greater-to-ge	BUILD-FAILED	not a viable mutant
DNS/DNSServiceName.cs	163	true-to-false	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	164	false-to-true	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	170	false-to-true	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	173	true-to-false	KILLED	296 of 444 failed
DNS/DNSServiceName.cs	181	true-to-false	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	181	false-to-true	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	184	true-to-false	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	185	false-to-true	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	194	false-to-true	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	197	equality-to-inequality	KILLED	66 of 444 failed
DNS/DNSServiceName.cs	200	true-to-false	KILLED	1 of 444 failed
DNS/DNSServiceName.cs	203	logical-and-to-or	KILLED	13 of 444 failed
DNS/DNSServiceName.cs	203	equality-to-inequality	KILLED	276 of 444 failed
DNS/DNSServiceName.cs	208	less-to-less-or-equal	KILLED	315 of 444 failed
DNS/DNSServiceName.cs	213	equality-to-inequality	KILLED	257 of 444 failed
DNS/DNSServiceName.cs	215	ge-to-greater	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	218	false-to-true	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	225	equality-to-inequality	KILLED	279 of 444 failed
DNS/DNSServiceName.cs	227	equality-to-inequality	KILLED	273 of 444 failed
DNS/DNSServiceName.cs	230	false-to-true	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	242	equality-to-inequality	KILLED	279 of 444 failed
DNS/DNSServiceName.cs	245	false-to-true	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	251	false-to-true	KILLED	1 of 444 failed
DNS/DNSServiceName.cs	254	true-to-false	KILLED	295 of 444 failed
DNS/DNSServiceName.cs	258	greater-to-ge	BUILD-FAILED	not a viable mutant
DNS/DNSServiceName.cs	259	false-to-true	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	271	false-to-true	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	283	false-to-true	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	286	greater-to-ge	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	289	false-to-true	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	296	greater-to-ge	KILLED	1 of 444 failed
DNS/DNSServiceName.cs	299	false-to-true	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	302	true-to-false	KILLED	296 of 444 failed
DNS/DNSServiceName.cs	311	logical-and-to-or	KILLED	310 of 444 failed
DNS/DNSServiceName.cs	311	equality-to-inequality	KILLED	249 of 444 failed
DNS/DNSServiceName.cs	311	ge-to-greater	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	314	equality-to-inequality	KILLED	274 of 444 failed
DNS/DNSServiceName.cs	323	greater-to-ge	BUILD-FAILED	not a viable mutant
DNS/DNSServiceName.cs	328	equality-to-inequality	KILLED	26 of 444 failed
DNS/DNSServiceName.cs	344	less-to-less-or-equal	KILLED	99 of 444 failed
DNS/DNSServiceName.cs	345	le-to-less	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	345	ge-to-greater	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	384	true-to-false	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	397	logical-or-to-and	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	397	equality-to-inequality	KILLED	3 of 444 failed
DNS/DNSServiceName.cs	397	equality-to-inequality	KILLED	3 of 444 failed
DNS/DNSServiceName.cs	404	logical-and-to-or	BUILD-FAILED	not a viable mutant
DNS/DNSServiceName.cs	416	less-to-less-or-equal	KILLED	97 of 444 failed
DNS/DNSServiceName.cs	420	greater-to-ge	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	426	logical-and-to-or	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	426	le-to-less	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	445	equality-to-inequality	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	453	equality-to-inequality	BUILD-FAILED	not a viable mutant
DNS/DNSServiceName.cs	460	equality-to-inequality	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	468	equality-to-inequality	BUILD-FAILED	not a viable mutant
DNS/DNSServiceName.cs	475	inequality-to-equality	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	483	inequality-to-equality	BUILD-FAILED	not a viable mutant
DNS/DNSServiceName.cs	490	inequality-to-equality	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	498	inequality-to-equality	BUILD-FAILED	not a viable mutant
DNS/DNSServiceName.cs	505	less-to-less-or-equal	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	513	less-to-less-or-equal	BUILD-FAILED	not a viable mutant
DNS/DNSServiceName.cs	516	less-to-less-or-equal	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	520	le-to-less	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	528	le-to-less	BUILD-FAILED	not a viable mutant
DNS/DNSServiceName.cs	531	le-to-less	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	535	greater-to-ge	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	543	greater-to-ge	BUILD-FAILED	not a viable mutant
DNS/DNSServiceName.cs	546	greater-to-ge	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	550	ge-to-greater	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	558	ge-to-greater	BUILD-FAILED	not a viable mutant
DNS/DNSServiceName.cs	561	ge-to-greater	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	567	greater-to-ge	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	606	greater-to-ge	SURVIVED	0 of 444 failed
DNS/DNSServiceName.cs	616	logical-and-to-or	BUILD-FAILED	not a viable mutant
