DNS/Server/AuthoritativeDNSRequestHandler.cs	90	false-to-true	SURVIVED-EVERYWHERE	
DNS/Server/DNSCookies.cs	159	logical-or-to-and	SURVIVED-EVERYWHERE	
DNS/Server/DNSMessagePipeline.cs	150	less-to-less-or-equal	SURVIVED-EVERYWHERE	
DNS/Server/DNSOverHTTP2Server.cs	158	logical-and-to-or	KILLED-ELSEWHERE	SecureTransports: 32 of 156 failed
DNS/Server/DNSOverHTTPSResource.cs	217	inequality-to-equality	KILLED-ELSEWHERE	SecureTransports: 54 of 156 failed
DNS/Server/DNSOverHTTPSServer.cs	184	false-to-true	SURVIVED-EVERYWHERE	
DNS/Server/DNSServer.cs	290	equality-to-inequality	SURVIVED-EVERYWHERE	
DNS/Server/DNSServerOptions.cs	37	true-to-false	SURVIVED-EVERYWHERE	
DNS/Server/IDNSZoneStore.cs	182	false-to-true	SURVIVED-EVERYWHERE	
DNS/Server/InMemoryDNSZone.cs	129	equality-to-inequality	KILLED-ELSEWHERE	Dnssec: 2 of 326 failed
DNS/Server/ZoneDenialOfExistence.cs	68	greater-to-ge	KILLED-ELSEWHERE	Dnssec: 3 of 326 failed
DNS/Server/AuthoritativeDNSRequestHandler.cs	188	false-to-true	SURVIVED-EVERYWHERE	
DNS/Server/DNSCookies.cs	160	logical-or-to-and	SURVIVED-EVERYWHERE	
DNS/Server/DNSMessagePipeline.cs	202	true-to-false	SURVIVED-EVERYWHERE	
DNS/Server/DNSOverHTTP2Server.cs	191	true-to-false	KILLED-ELSEWHERE	SecureTransports: 2 of 156 failed
DNS/Server/DNSOverHTTPSResource.cs	229	logical-or-to-and	KILLED-ELSEWHERE	SecureTransports: 10 of 156 failed
DNS/Server/DNSOverHTTPSServer.cs	205	false-to-true	SURVIVED-EVERYWHERE	
DNS/Server/DNSServer.cs	297	false-to-true	TIMED-OUT	Dnssec was still running after 120 s
DNS/Server/DNSServerOptions.cs	39	true-to-false	SURVIVED-EVERYWHERE	
DNS/Server/InMemoryDNSZone.cs	129	true-to-false	KILLED-ELSEWHERE	Dnssec: 2 of 326 failed
DNS/Server/ZoneDenialOfExistence.cs	74	logical-or-to-and	KILLED-ELSEWHERE	Dnssec: 2 of 326 failed
DNS/Server/AuthoritativeDNSRequestHandler.cs	237	logical-or-to-and	SURVIVED-EVERYWHERE	
DNS/Server/DNSCookies.cs	181	greater-to-ge	SURVIVED-EVERYWHERE	
DNS/Server/DNSMessagePipeline.cs	256	true-to-false	KILLED-ELSEWHERE	SecureTransports: 1 of 156 failed
DNS/Server/DNSOverHTTP2Server.cs	222	logical-and-to-or	SURVIVED-EVERYWHERE	
DNS/Server/DNSOverHTTPSResource.cs	229	equality-to-inequality	KILLED-ELSEWHERE	SecureTransports: 48 of 156 failed
DNS/Server/DNSOverHTTPSServer.cs	211	true-to-false	SURVIVED-EVERYWHERE	
DNS/Server/DNSServer.cs	318	logical-or-to-and	SURVIVED-EVERYWHERE	
DNS/Server/DNSServerOptions.cs	41	true-to-false	SURVIVED-EVERYWHERE	
DNS/Server/InMemoryDNSZone.cs	171	logical-and-to-or	KILLED-ELSEWHERE	Dnssec: 5 of 326 failed
DNS/Server/AuthoritativeDNSRequestHandler.cs	251	less-to-less-or-equal	SURVIVED-EVERYWHERE	
DNS/Server/DNSCookies.cs	182	less-to-less-or-equal	SURVIVED-EVERYWHERE	
DNS/Server/DNSMessagePipeline.cs	259	logical-or-to-and	KILLED-ELSEWHERE	SecureTransports: 2 of 156 failed
DNS/Server/DNSOverHTTP2Server.cs	271	true-to-false	SURVIVED-EVERYWHERE	
DNS/Server/DNSOverHTTPSResource.cs	230	equality-to-inequality	KILLED-ELSEWHERE	SecureTransports: 40 of 156 failed
DNS/Server/DNSOverHTTPSServer.cs	215	true-to-false	SURVIVED-EVERYWHERE	
DNS/Server/DNSServer.cs	330	logical-and-to-or	SURVIVED-EVERYWHERE	
DNS/Server/DNSServerOptions.cs	43	false-to-true	SURVIVED-EVERYWHERE	
DNS/Server/InMemoryDNSZone.cs	172	inequality-to-equality	KILLED-ELSEWHERE	Dnssec: 4 of 326 failed
DNS/Server/AuthoritativeDNSRequestHandler.cs	262	false-to-true	SURVIVED-EVERYWHERE	
DNS/Server/DNSMessagePipeline.cs	278	equality-to-inequality	KILLED-ELSEWHERE	SecureTransports: 6 of 156 failed
DNS/Server/DNSOverHTTP2Server.cs	328	false-to-true	SURVIVED-EVERYWHERE	
DNS/Server/DNSOverHTTPSResource.cs	232	equality-to-inequality	KILLED-ELSEWHERE	SecureTransports: 42 of 156 failed
DNS/Server/DNSOverHTTPSServer.cs	220	false-to-true	SURVIVED-EVERYWHERE	
DNS/Server/DNSServer.cs	330	equality-to-inequality	SURVIVED-EVERYWHERE	
DNS/Server/DNSServerOptions.cs	103	false-to-true	KILLED-ELSEWHERE	SecureTransports: 10 of 156 failed
DNS/Server/InMemoryDNSZone.cs	263	logical-and-to-or	SURVIVED-EVERYWHERE	
DNS/Server/ZoneDenialOfExistence.cs	292	equality-to-inequality	KILLED-ELSEWHERE	Dnssec: 1 of 326 failed
DNS/Server/AuthoritativeDNSRequestHandler.cs	288	false-to-true	SURVIVED-EVERYWHERE	
DNS/Server/DNSMessagePipeline.cs	347	true-to-false	KILLED-ELSEWHERE	Dnssec: 20 of 326 failed
DNS/Server/DNSOverHTTP2Server.cs	358	false-to-true	SURVIVED-EVERYWHERE	
DNS/Server/DNSOverHTTPSResource.cs	234	logical-and-to-or	KILLED-ELSEWHERE	SecureTransports: 48 of 156 failed
DNS/Server/DNSOverHTTPSServer.cs	242	false-to-true	SURVIVED-EVERYWHERE	
DNS/Server/DNSServer.cs	331	logical-and-to-or	SURVIVED-EVERYWHERE	
DNS/Server/DNSServerOptions.cs	155	false-to-true	SURVIVED-EVERYWHERE	
DNS/Server/InMemoryDNSZone.cs	263	logical-or-to-and	SURVIVED-EVERYWHERE	
DNS/Server/ZoneDenialOfExistence.cs	306	greater-to-ge	SURVIVED-EVERYWHERE	
DNS/Server/AuthoritativeDNSRequestHandler.cs	311	inequality-to-equality	KILLED-ELSEWHERE	Dnssec: 20 of 326 failed
DNS/Server/DNSMessagePipeline.cs	349	logical-or-to-and	SURVIVED-EVERYWHERE	
DNS/Server/DNSOverHTTP2Server.cs	371	false-to-true	SURVIVED-EVERYWHERE	
DNS/Server/DNSOverHTTPSResource.cs	257	logical-and-to-or	KILLED-ELSEWHERE	SecureTransports: 54 of 156 failed
DNS/Server/DNSOverHTTPSServer.cs	313	equality-to-inequality	SURVIVED-EVERYWHERE	
DNS/Server/DNSServer.cs	332	less-to-less-or-equal	SURVIVED-EVERYWHERE	
DNS/Server/InMemoryDNSZone.cs	263	equality-to-inequality	SURVIVED-EVERYWHERE	
DNS/Server/ZoneDenialOfExistence.cs	307	less-to-less-or-equal	SURVIVED-EVERYWHERE	
DNS/Server/AuthoritativeDNSRequestHandler.cs	349	logical-and-to-or	KILLED-ELSEWHERE	Dnssec: 20 of 326 failed
DNS/Server/DNSMessagePipeline.cs	350	logical-or-to-and	SURVIVED-EVERYWHERE	
DNS/Server/DNSOverHTTP2Server.cs	463	false-to-true	SURVIVED-EVERYWHERE	
DNS/Server/DNSOverHTTPSResource.cs	277	logical-or-to-and	KILLED-ELSEWHERE	SecureTransports: 2 of 156 failed
DNS/Server/DNSOverHTTPSServer.cs	314	false-to-true	SURVIVED-EVERYWHERE	
DNS/Server/DNSServer.cs	341	true-to-false	SURVIVED-EVERYWHERE	
DNS/Server/InMemoryDNSZone.cs	264	logical-or-to-and	SURVIVED-EVERYWHERE	
DNS/Server/ZoneDenialOfExistence.cs	311	ge-to-greater	SURVIVED-EVERYWHERE	
DNS/Server/AuthoritativeDNSRequestHandler.cs	383	equality-to-inequality	KILLED-ELSEWHERE	Dnssec: 18 of 326 failed
DNS/Server/DNSMessagePipeline.cs	374	equality-to-inequality	SURVIVED-EVERYWHERE	
DNS/Server/DNSOverHTTP2Server.cs	470	logical-and-to-or	KILLED-ELSEWHERE	SecureTransports: 24 of 156 failed
DNS/Server/DNSOverHTTPSResource.cs	277	equality-to-inequality	KILLED-ELSEWHERE	SecureTransports: 10 of 156 failed
DNS/Server/DNSOverHTTPSServer.cs	328	false-to-true	SURVIVED-EVERYWHERE	
DNS/Server/DNSServer.cs	374	equality-to-inequality	TIMED-OUT	Dnssec was still running after 120 s
DNS/Server/InMemoryDNSZone.cs	264	equality-to-inequality	SURVIVED-EVERYWHERE	
DNS/Server/ZoneDenialOfExistence.cs	313	logical-or-to-and	KILLED-ELSEWHERE	Dnssec: 2 of 326 failed
DNS/Server/AuthoritativeDNSRequestHandler.cs	383	true-to-false	KILLED-ELSEWHERE	Dnssec: 17 of 326 failed
DNS/Server/DNSMessagePipeline.cs	416	true-to-false	KILLED-ELSEWHERE	Dnssec: 20 of 326 failed
DNS/Server/DNSOverHTTP2Server.cs	470	ge-to-greater	SURVIVED-EVERYWHERE	
DNS/Server/DNSOverHTTPSResource.cs	302	logical-and-to-or	KILLED-ELSEWHERE	SecureTransports: 36 of 156 failed
DNS/Server/DNSServer.cs	378	logical-and-to-or	SURVIVED-EVERYWHERE	
DNS/Server/InMemoryDNSZone.cs	267	equality-to-inequality	SURVIVED-EVERYWHERE	
DNS/Server/ZoneDenialOfExistence.cs	314	logical-and-to-or	KILLED-ELSEWHERE	Dnssec: 1 of 326 failed
DNS/Server/AuthoritativeDNSRequestHandler.cs	397	false-to-true	SURVIVED-EVERYWHERE	
DNS/Server/DNSMessagePipeline.cs	418	logical-or-to-and	SURVIVED-EVERYWHERE	
DNS/Server/DNSOverHTTP2Server.cs	486	false-to-true	SURVIVED-EVERYWHERE	
